"","sex","energy","ind.num","ind.energy","temp","blank","movement.num","blank_2"
"1","f","9.16330082101096","1","12","103.362107090231",NA,"0",NA
"2","f","9.16330082101096","1","12","103.362107090231",NA,"0",NA
"3","f","9.16330082101096","1","5","88.3483035959789",NA,"1",NA
"4","f","9.16330082101096","1","5","88.3483035959789",NA,"1",NA
"5","f","9.16330082101096","1","5","88.3483035959789",NA,"1",NA
"6","f","9.16330082101096","1","5","88.3483035959789",NA,"1",NA
"7","f","9.16330082101096","1","5","88.3483035959789",NA,"1",NA
"8","f","9.16330082101096","1","5","88.3483035959789",NA,"1",NA
"9","f","9.16330082101096","1","12","84.5508063196682",NA,"2",NA
"10","f","9.16330082101096","1","12","84.5508063196682",NA,"2",NA
"11","m","14.1683497269401","2","12","84.5508063196682",NA,"0",NA
"12","m","14.1683497269401","2","12","84.5508063196682",NA,"0",NA
"13","m","14.1683497269401","2","0","104.599465361281",NA,"1",NA
"14","m","14.1683497269401","2","0","104.599465361281",NA,"1",NA
"15","m","14.1683497269401","2","8","93.9949622051471",NA,"2",NA
"16","m","14.1683497269401","2","0","96.9577041899215",NA,"3",NA
"17","m","14.1683497269401","2","0","96.9577041899215",NA,"3",NA
"18","m","14.1683497269401","2","0","96.9577041899215",NA,"3",NA
"19","m","14.1683497269401","2","0","96.9577041899215",NA,"3",NA
"20","m","14.1683497269401","2","0","96.6872014717531",NA,"4",NA
"21","f","11.7486472307215","3","0","96.6872014717531",NA,"0",NA
"22","f","11.7486472307215","3","0","95.8000065655886",NA,"1",NA
"23","f","11.7486472307215","3","0","105.374956110516",NA,"2",NA
"24","f","11.7486472307215","3","0","105.374956110516",NA,"2",NA
"25","f","11.7486472307215","3","0","104.522257031867",NA,"3",NA
"26","f","11.7486472307215","3","0","88.694962109411",NA,"4",NA
"27","f","11.7486472307215","3","0","88.694962109411",NA,"4",NA
"28","f","11.7486472307215","3","0","88.694962109411",NA,"4",NA
"29","f","11.7486472307215","3","0","104.09237111388",NA,"5",NA
"30","f","11.7486472307215","3","0","104.09237111388",NA,"5",NA
"31","m","12.739414884414","4","0","104.09237111388",NA,"0",NA
"32","m","12.739414884414","4","0","104.09237111388",NA,"0",NA
"33","m","12.739414884414","4","0","104.09237111388",NA,"0",NA
"34","m","12.739414884414","4","0","104.09237111388",NA,"0",NA
"35","m","12.739414884414","4","0","104.09237111388",NA,"0",NA
"36","m","12.739414884414","4","0","104.09237111388",NA,"0",NA
"37","m","12.739414884414","4","0","104.09237111388",NA,"0",NA
"38","m","12.739414884414","4","0","104.09237111388",NA,"0",NA
"39","m","12.739414884414","4","0","89.6715065282366",NA,"1",NA
"40","m","12.739414884414","4","10","85.8101055318313",NA,"2",NA
"41","m","10.6563276039527","5","10","85.8101055318313",NA,"0",NA
"42","m","10.6563276039527","5","10","85.8101055318313",NA,"0",NA
"43","m","10.6563276039527","5","10","85.8101055318313",NA,"0",NA
"44","m","10.6563276039527","5","10","85.8101055318313",NA,"0",NA
"45","m","10.6563276039527","5","10","85.8101055318313",NA,"0",NA
"46","m","10.6563276039527","5","10","85.8101055318313",NA,"0",NA
"47","m","10.6563276039527","5","0","86.8426222996375",NA,"1",NA
"48","m","10.6563276039527","5","0","86.8426222996375",NA,"1",NA
"49","m","10.6563276039527","5","0","86.8426222996375",NA,"1",NA
"50","m","10.6563276039527","5","0","86.8426222996375",NA,"1",NA
"51","m","9.81122338510053","6","0","104.505716906207",NA,"1",NA
"52","m","9.81122338510053","6","0","104.505716906207",NA,"1",NA
"53","m","9.81122338510053","6","0","92.0589492654395",NA,"2",NA
"54","m","9.81122338510053","6","0","78.8526809013806",NA,"3",NA
"55","m","9.81122338510053","6","0","78.8526809013806",NA,"3",NA
"56","m","9.81122338510053","6","0","73.6864771220321",NA,"4",NA
"57","m","9.81122338510053","6","0","73.6864771220321",NA,"4",NA
"58","m","9.81122338510053","6","0","73.6864771220321",NA,"4",NA
"59","m","9.81122338510053","6","0","73.6864771220321",NA,"4",NA
"60","m","9.81122338510053","6","0","73.6864771220321",NA,"4",NA
"61","f","6.21215110654317","7","0","73.6864771220321",NA,"0",NA
"62","f","6.21215110654317","7","10","87.7030914695291",NA,"1",NA
"63","f","6.21215110654317","7","10","87.7030914695291",NA,"1",NA
"64","f","6.21215110654317","7","10","87.7030914695291",NA,"1",NA
"65","f","6.21215110654317","7","0","85.5494838806849",NA,"2",NA
"66","f","6.21215110654317","7","8","76.3882640209581",NA,"3",NA
"67","f","6.21215110654317","7","0","85.400427880968",NA,"4",NA
"68","f","6.21215110654317","7","0","85.400427880968",NA,"4",NA
"69","f","6.21215110654317","7","0","86.5622434908573",NA,"5",NA
"70","f","6.21215110654317","7","0","73.0950556313645",NA,"6",NA
"71","m","5.67365255166501","8","0","73.0950556313645",NA,"0",NA
"72","m","5.67365255166501","8","0","73.0950556313645",NA,"0",NA
"73","m","5.67365255166501","8","0","73.0950556313645",NA,"0",NA
"74","m","5.67365255166501","8","0","73.0950556313645",NA,"0",NA
"75","m","5.67365255166501","8","0","80.3337616769467",NA,"1",NA
"76","m","5.67365255166501","8","0","80.3337616769467",NA,"1",NA
"77","m","5.67365255166501","8","0","81.7730991314292",NA,"2",NA
"78","m","5.67365255166501","8","0","72.0547106445438",NA,"3",NA
"79","m","5.67365255166501","8","0","72.0547106445438",NA,"3",NA
"80","m","5.67365255166501","8","0","72.0547106445438",NA,"3",NA
"81","f","10.2105254862565","9","12","98.6411235752152",NA,"1",NA
"82","f","10.2105254862565","9","12","98.6411235752152",NA,"1",NA
"83","f","10.2105254862565","9","8","78.9617401835593",NA,"2",NA
"84","f","10.2105254862565","9","10","90.0728230408291",NA,"3",NA
"85","f","10.2105254862565","9","10","90.0728230408291",NA,"3",NA
"86","f","10.2105254862565","9","10","90.0728230408291",NA,"3",NA
"87","f","10.2105254862565","9","10","81.1915099669583",NA,"4",NA
"88","f","10.2105254862565","9","10","81.1915099669583",NA,"4",NA
"89","f","10.2105254862565","9","0","73.0364078845348",NA,"5",NA
"90","f","10.2105254862565","9","8","85.5965121776066",NA,"6",NA
"91","m","11.5266617558288","10","8","85.5965121776066",NA,"0",NA
"92","m","11.5266617558288","10","8","85.5965121776066",NA,"0",NA
"93","m","11.5266617558288","10","8","85.5965121776066",NA,"0",NA
"94","m","11.5266617558288","10","8","85.5965121776066",NA,"0",NA
"95","m","11.5266617558288","10","13","75.2461305893652",NA,"1",NA
"96","m","11.5266617558288","10","13","75.2461305893652",NA,"1",NA
"97","m","11.5266617558288","10","13","75.2461305893652",NA,"1",NA
"98","m","11.5266617558288","10","0","80.746004808785",NA,"2",NA
"99","m","11.5266617558288","10","0","80.746004808785",NA,"2",NA
"100","m","11.5266617558288","10","0","102.166392176826",NA,"3",NA
"101","m","6.0684437765975","11","0","102.166392176826",NA,"0",NA
"102","m","6.0684437765975","11","0","102.166392176826",NA,"0",NA
"103","m","6.0684437765975","11","0","102.166392176826",NA,"0",NA
"104","m","6.0684437765975","11","0","102.166392176826",NA,"0",NA
"105","m","6.0684437765975","11","0","102.166392176826",NA,"0",NA
"106","m","6.0684437765975","11","0","102.166392176826",NA,"0",NA
"107","m","6.0684437765975","11","0","102.166392176826",NA,"0",NA
"108","m","6.0684437765975","11","0","102.166392176826",NA,"0",NA
"109","m","6.0684437765975","11","0","102.166392176826",NA,"0",NA
"110","m","6.0684437765975","11","0","102.166392176826",NA,"0",NA
"111","m","9.95711327722064","12","0","102.166392176826",NA,"0",NA
"112","m","9.95711327722064","12","0","73.220391061968",NA,"1",NA
"113","m","9.95711327722064","12","0","73.220391061968",NA,"1",NA
"114","m","9.95711327722064","12","0","73.220391061968",NA,"1",NA
"115","m","9.95711327722064","12","9","106.865366719339",NA,"2",NA
"116","m","9.95711327722064","12","9","106.865366719339",NA,"2",NA
"117","m","9.95711327722064","12","0","93.6958321001035",NA,"3",NA
"118","m","9.95711327722064","12","10","87.3551687902",NA,"4",NA
"119","m","9.95711327722064","12","8","90.2720839873204",NA,"5",NA
"120","m","9.95711327722064","12","8","90.2720839873204",NA,"5",NA
"121","f","10.8122309345406","13","8","90.2720839873204",NA,"0",NA
"122","f","10.8122309345406","13","8","90.2720839873204",NA,"0",NA
"123","f","10.8122309345406","13","8","90.2720839873204",NA,"0",NA
"124","f","10.8122309345406","13","8","90.2720839873204",NA,"0",NA
"125","f","10.8122309345406","13","8","90.2720839873204",NA,"0",NA
"126","f","10.8122309345406","13","8","90.2720839873204",NA,"0",NA
"127","f","10.8122309345406","13","10","82.1281096230529",NA,"1",NA
"128","f","10.8122309345406","13","10","82.1281096230529",NA,"1",NA
"129","f","10.8122309345406","13","12","71.70266512497",NA,"2",NA
"130","f","10.8122309345406","13","12","71.70266512497",NA,"2",NA
"131","m","7.89269243278521","14","12","71.70266512497",NA,"0",NA
"132","m","7.89269243278521","14","12","71.70266512497",NA,"0",NA
"133","m","7.89269243278521","14","12","71.70266512497",NA,"0",NA
"134","m","7.89269243278521","14","12","71.70266512497",NA,"0",NA
"135","m","7.89269243278521","14","12","71.70266512497",NA,"0",NA
"136","m","7.89269243278521","14","8","81.5101283994823",NA,"1",NA
"137","m","7.89269243278521","14","8","81.5101283994823",NA,"1",NA
"138","m","7.89269243278521","14","8","81.5101283994823",NA,"1",NA
"139","m","7.89269243278521","14","8","81.5101283994823",NA,"1",NA
"140","m","7.89269243278521","14","8","81.5101283994823",NA,"1",NA
"141","f","11.5488187815832","15","12","89.8526507353851",NA,"1",NA
"142","f","11.5488187815832","15","12","89.8526507353851",NA,"1",NA
