"","sex","energy","ind.num","ind.energy","temp","blank","movement.num","blank_2"
"1","f","9.16330082101096","1","11","84.4793843799393",NA,"0",NA
"2","f","9.16330082101096","1","0","78.1051894260072",NA,"1",NA
"3","f","9.16330082101096","1","0","78.1051894260072",NA,"1",NA
"4","f","9.16330082101096","1","13","79.0554314917562",NA,"2",NA
"5","f","9.16330082101096","1","13","79.0554314917562",NA,"2",NA
"6","f","9.16330082101096","1","13","79.0554314917562",NA,"2",NA
"7","f","9.16330082101096","1","13","79.0554314917562",NA,"2",NA
"8","f","9.16330082101096","1","8","92.0606410160597",NA,"3",NA
"9","f","9.16330082101096","1","8","92.0606410160597",NA,"3",NA
"10","f","9.16330082101096","1","8","92.0606410160597",NA,"3",NA
"11","m","14.1683497269401","2","8","92.0606410160597",NA,"0",NA
"12","m","14.1683497269401","2","8","92.0606410160597",NA,"0",NA
"13","m","14.1683497269401","2","0","77.3016473077423",NA,"1",NA
"14","m","14.1683497269401","2","8","85.5026414309213",NA,"2",NA
"15","m","14.1683497269401","2","8","85.5026414309213",NA,"2",NA
"16","m","14.1683497269401","2","8","85.5026414309213",NA,"2",NA
"17","m","14.1683497269401","2","8","85.5026414309213",NA,"2",NA
"18","m","14.1683497269401","2","12","106.580001643242",NA,"3",NA
"19","m","14.1683497269401","2","10","87.5292726253777",NA,"4",NA
"20","m","14.1683497269401","2","0","87.4553049189597",NA,"5",NA
"21","f","11.7486472307215","3","0","87.4553049189597",NA,"0",NA
"22","f","11.7486472307215","3","0","94.9694372206105",NA,"1",NA
"23","f","11.7486472307215","3","0","91.2507998595074",NA,"2",NA
"24","f","11.7486472307215","3","13","72.9967270421807",NA,"3",NA
"25","f","11.7486472307215","3","13","72.9967270421807",NA,"3",NA
"26","f","11.7486472307215","3","13","72.9967270421807",NA,"3",NA
"27","f","11.7486472307215","3","13","72.9967270421807",NA,"3",NA
"28","f","11.7486472307215","3","13","72.9967270421807",NA,"3",NA
"29","f","11.7486472307215","3","12","77.7888999635823",NA,"4",NA
"30","f","11.7486472307215","3","12","77.7888999635823",NA,"4",NA
"31","m","12.739414884414","4","0","90.931847206684",NA,"1",NA
"32","m","12.739414884414","4","0","90.931847206684",NA,"1",NA
"33","m","12.739414884414","4","0","90.931847206684",NA,"1",NA
"34","m","12.739414884414","4","0","90.931847206684",NA,"1",NA
"35","m","12.739414884414","4","0","90.931847206684",NA,"1",NA
"36","m","12.739414884414","4","0","90.931847206684",NA,"1",NA
"37","m","12.739414884414","4","0","76.3575704748268",NA,"2",NA
"38","m","12.739414884414","4","0","76.3575704748268",NA,"2",NA
"39","m","12.739414884414","4","0","87.1067349238615",NA,"3",NA
"40","m","12.739414884414","4","0","87.1067349238615",NA,"3",NA
"41","m","10.6563276039527","5","0","87.1067349238615",NA,"0",NA
"42","m","10.6563276039527","5","13","86.6468523605662",NA,"1",NA
"43","m","10.6563276039527","5","13","86.6468523605662",NA,"1",NA
"44","m","10.6563276039527","5","13","86.6468523605662",NA,"1",NA
"45","m","10.6563276039527","5","13","86.6468523605662",NA,"1",NA
"46","m","10.6563276039527","5","0","97.1553404695547",NA,"2",NA
"47","m","10.6563276039527","5","0","97.1553404695547",NA,"2",NA
"48","m","10.6563276039527","5","0","97.1553404695547",NA,"2",NA
"49","m","10.6563276039527","5","0","97.1553404695547",NA,"2",NA
"50","m","10.6563276039527","5","0","93.0998380115144",NA,"3",NA
"51","m","9.81122338510053","6","0","90.4875593661475",NA,"1",NA
"52","m","9.81122338510053","6","0","90.4875593661475",NA,"1",NA
"53","m","9.81122338510053","6","0","76.3483202074924",NA,"2",NA
"54","m","9.81122338510053","6","0","76.3483202074924",NA,"2",NA
"55","m","9.81122338510053","6","7","84.0610803279734",NA,"3",NA
"56","m","9.81122338510053","6","7","84.0610803279734",NA,"3",NA
"57","m","9.81122338510053","6","7","84.0610803279734",NA,"3",NA
"58","m","9.81122338510053","6","7","84.0610803279734",NA,"3",NA
"59","m","9.81122338510053","6","7","84.0610803279734",NA,"3",NA
"60","m","9.81122338510053","6","0","89.2652357035475",NA,"4",NA
"61","f","6.21215110654317","7","0","89.2652357035475",NA,"0",NA
"62","f","6.21215110654317","7","0","89.2652357035475",NA,"0",NA
"63","f","6.21215110654317","7","0","89.2652357035475",NA,"0",NA
"64","f","6.21215110654317","7","0","89.2652357035475",NA,"0",NA
"65","f","6.21215110654317","7","0","89.2652357035475",NA,"0",NA
"66","f","6.21215110654317","7","0","89.7333293625277",NA,"1",NA
"67","f","6.21215110654317","7","0","89.7333293625277",NA,"1",NA
"68","f","6.21215110654317","7","0","89.7333293625277",NA,"1",NA
"69","f","6.21215110654317","7","0","89.7333293625277",NA,"1",NA
"70","f","6.21215110654317","7","0","89.7333293625277",NA,"1",NA
"71","m","5.67365255166501","8","0","89.7333293625277",NA,"0",NA
"72","m","5.67365255166501","8","0","89.7333293625277",NA,"0",NA
"73","m","5.67365255166501","8","0","89.7333293625277",NA,"0",NA
"74","m","5.67365255166501","8","0","89.7333293625277",NA,"0",NA
"75","m","5.67365255166501","8","0","89.7333293625277",NA,"0",NA
"76","m","5.67365255166501","8","0","89.7333293625277",NA,"0",NA
"77","m","5.67365255166501","8","8","103.513981935147",NA,"1",NA
"78","m","5.67365255166501","8","8","103.513981935147",NA,"1",NA
"79","m","5.67365255166501","8","8","103.513981935147",NA,"1",NA
"80","m","5.67365255166501","8","0","95.5655460422511",NA,"2",NA
"81","f","10.2105254862565","9","0","73.2303893296664",NA,"1",NA
"82","f","10.2105254862565","9","0","73.2303893296664",NA,"1",NA
"83","f","10.2105254862565","9","0","73.2303893296664",NA,"1",NA
"84","f","10.2105254862565","9","10","78.7791707579526",NA,"2",NA
"85","f","10.2105254862565","9","11","86.1042661540399",NA,"3",NA
"86","f","10.2105254862565","9","11","86.1042661540399",NA,"3",NA
"87","f","10.2105254862565","9","11","86.1042661540399",NA,"3",NA
"88","f","10.2105254862565","9","11","86.1042661540399",NA,"3",NA
"89","f","10.2105254862565","9","11","86.1042661540399",NA,"3",NA
"90","f","10.2105254862565","9","0","96.932436945514",NA,"4",NA
"91","m","11.5266617558288","10","0","96.932436945514",NA,"0",NA
"92","m","11.5266617558288","10","12","82.8907603926154",NA,"1",NA
"93","m","11.5266617558288","10","7","76.8231541892873",NA,"2",NA
"94","m","11.5266617558288","10","7","76.8231541892873",NA,"2",NA
"95","m","11.5266617558288","10","7","76.8231541892873",NA,"2",NA
"96","m","11.5266617558288","10","7","76.8231541892873",NA,"2",NA
"97","m","11.5266617558288","10","7","76.8231541892873",NA,"2",NA
"98","m","11.5266617558288","10","7","76.8231541892873",NA,"2",NA
"99","m","11.5266617558288","10","7","76.8231541892873",NA,"2",NA
"100","m","11.5266617558288","10","10","96.1927913665749",NA,"3",NA
"101","m","6.0684437765975","11","10","96.1927913665749",NA,"0",NA
"102","m","6.0684437765975","11","10","96.1927913665749",NA,"0",NA
"103","m","6.0684437765975","11","10","96.1927913665749",NA,"0",NA
"104","m","6.0684437765975","11","0","67.219667690559",NA,"1",NA
"105","m","6.0684437765975","11","0","67.219667690559",NA,"1",NA
"106","m","6.0684437765975","11","0","64.778846812612",NA,"2",NA
"107","m","6.0684437765975","11","0","78.5974609715755",NA,"3",NA
"108","m","6.0684437765975","11","0","78.5974609715755",NA,"3",NA
"109","m","6.0684437765975","11","8","87.8138063415914",NA,"4",NA
"110","m","6.0684437765975","11","8","87.8138063415914",NA,"4",NA
"111","m","9.95711327722064","12","8","87.8138063415914",NA,"0",NA
"112","m","9.95711327722064","12","0","82.1968744740863",NA,"1",NA
"113","m","9.95711327722064","12","0","82.1968744740863",NA,"1",NA
"114","m","9.95711327722064","12","0","82.1968744740863",NA,"1",NA
"115","m","9.95711327722064","12","0","82.1968744740863",NA,"1",NA
"116","m","9.95711327722064","12","8","74.6058729921352",NA,"2",NA
"117","m","9.95711327722064","12","11","85.6606307714734",NA,"3",NA
"118","m","9.95711327722064","12","11","85.6606307714734",NA,"3",NA
"119","m","9.95711327722064","12","11","85.6606307714734",NA,"3",NA
"120","m","9.95711327722064","12","11","98.1334182174843",NA,"4",NA
"121","f","10.8122309345406","13","11","98.1334182174843",NA,"0",NA
"122","f","10.8122309345406","13","12","88.7862280159882",NA,"1",NA
"123","f","10.8122309345406","13","12","88.7862280159882",NA,"1",NA
"124","f","10.8122309345406","13","8","93.4001520293341",NA,"2",NA
"125","f","10.8122309345406","13","8","93.4001520293341",NA,"2",NA
"126","f","10.8122309345406","13","8","93.4001520293341",NA,"2",NA
"127","f","10.8122309345406","13","8","114.057485113626",NA,"3",NA
"128","f","10.8122309345406","13","12","91.6549583350684",NA,"4",NA
"129","f","10.8122309345406","13","12","91.6549583350684",NA,"4",NA
"130","f","10.8122309345406","13","12","91.6549583350684",NA,"4",NA
"131","m","7.89269243278521","14","12","91.6549583350684",NA,"0",NA
"132","m","7.89269243278521","14","12","91.6549583350684",NA,"0",NA
"133","m","7.89269243278521","14","0","61.9209060204042",NA,"1",NA
"134","m","7.89269243278521","14","0","61.9209060204042",NA,"1",NA
"135","m","7.89269243278521","14","0","78.9491813310943",NA,"2",NA
"136","m","7.89269243278521","14","0","78.9491813310943",NA,"2",NA
"137","m","7.89269243278521","14","11","87.317384775381",NA,"3",NA
"138","m","7.89269243278521","14","11","87.317384775381",NA,"3",NA
"139","m","7.89269243278521","14","0","78.4219570182806",NA,"4",NA
"140","m","7.89269243278521","14","0","78.4219570182806",NA,"4",NA
"141","f","11.5488187815832","15","0","78.4219570182806",NA,"0",NA
"142","f","11.5488187815832","15","0","78.4219570182806",NA,"0",NA
"143","f","11.5488187815832","15","0","78.4219570182806",NA,"0",NA
"144","f","11.5488187815832","15","11","61.9125387955139",NA,"1",NA
"145","f","11.5488187815832","15","11","61.9125387955139",NA,"1",NA
"146","f","11.5488187815832","15","0","77.5896524020985",NA,"2",NA
"147","f","11.5488187815832","15","0","77.5896524020985",NA,"2",NA
"148","f","11.5488187815832","15","0","77.5896524020985",NA,"2",NA
"149","f","11.5488187815832","15","11","81.1101320277728",NA,"3",NA
"150","f","11.5488187815832","15","10","90.6720923720645",NA,"4",NA
"151","f","9.69738715610553","16","10","90.6720923720645",NA,"0",NA
"152","f","9.69738715610553","16","10","90.6720923720645",NA,"0",NA
"153","f","9.69738715610553","16","10","90.6720923720645",NA,"0",NA
"154","f","9.69738715610553","16","10","90.6720923720645",NA,"0",NA
"155","f","9.69738715610553","16","10","90.6720923720645",NA,"0",NA
"156","f","9.69738715610553","16","13","77.0986259992388",NA,"1",NA
"157","f","9.69738715610553","16","0","76.7208460971742",NA,"2",NA
"158","f","9.69738715610553","16","0","76.7208460971742",NA,"2",NA
"159","f","9.69738715610553","16","0","87.7907562291885",NA,"3",NA
"160","f","9.69738715610553","16","0","87.7907562291885",NA,"3",NA
"161","m","7.41490583585684","17","0","87.7907562291885",NA,"0",NA
"162","m","7.41490583585684","17","0","87.7907562291885",NA,"0",NA
"163","m","7.41490583585684","17","0","87.7907562291885",NA,"0",NA
"164","m","7.41490583585684","17","0","87.7907562291885",NA,"0",NA
"165","m","7.41490583585684","17","0","87.7907562291885",NA,"0",NA
"166","m","7.41490583585684","17","0","87.7907562291885",NA,"0",NA
"167","m","7.41490583585684","17","0","87.7907562291885",NA,"0",NA
"168","m","7.41490583585684","17","0","87.7907562291885",NA,"0",NA
"169","m","7.41490583585684","17","0","87.7907562291885",NA,"0",NA
"170","m","7.41490583585684","17","9","86.6200009345179",NA,"1",NA
"171","f","7.39890748970913","18","9","86.6200009345179",NA,"0",NA
"172","f","7.39890748970913","18","13","67.5875324091299",NA,"1",NA
