"","sex","energy","ind.num","ind.energy","temp","blank","movement.num","blank_2"
"1","f","9.16330082101096","1","13","97.6056979231606",NA,"0",NA
"2","f","9.16330082101096","1","9","84.6362082649562",NA,"1",NA
"3","f","9.16330082101096","1","0","83.8924575950708",NA,"2",NA
"4","f","9.16330082101096","1","0","83.8924575950708",NA,"2",NA
"5","f","9.16330082101096","1","13","79.3609417925434",NA,"3",NA
"6","f","9.16330082101096","1","13","79.3609417925434",NA,"3",NA
"7","f","9.16330082101096","1","13","79.3609417925434",NA,"3",NA
"8","f","9.16330082101096","1","13","79.3609417925434",NA,"3",NA
"9","f","9.16330082101096","1","13","79.3609417925434",NA,"3",NA
"10","f","9.16330082101096","1","0","91.2753293668721",NA,"4",NA
"11","m","14.1683497269401","2","0","91.2753293668721",NA,"0",NA
"12","m","14.1683497269401","2","0","91.2753293668721",NA,"0",NA
"13","m","14.1683497269401","2","0","91.2753293668721",NA,"0",NA
"14","m","14.1683497269401","2","0","89.2520058451658",NA,"1",NA
"15","m","14.1683497269401","2","0","89.2520058451658",NA,"1",NA
"16","m","14.1683497269401","2","0","89.2520058451658",NA,"1",NA
"17","m","14.1683497269401","2","0","80.7149617561928",NA,"2",NA
"18","m","14.1683497269401","2","0","80.7149617561928",NA,"2",NA
"19","m","14.1683497269401","2","11","88.9504668887342",NA,"3",NA
"20","m","14.1683497269401","2","11","88.9504668887342",NA,"3",NA
"21","f","11.7486472307215","3","9","94.0112933846251",NA,"1",NA
"22","f","11.7486472307215","3","9","94.0112933846251",NA,"1",NA
"23","f","11.7486472307215","3","9","94.0112933846251",NA,"1",NA
"24","f","11.7486472307215","3","9","94.0112933846251",NA,"1",NA
"25","f","11.7486472307215","3","9","94.0112933846251",NA,"1",NA
"26","f","11.7486472307215","3","9","91.2722862176687",NA,"2",NA
"27","f","11.7486472307215","3","9","91.2722862176687",NA,"2",NA
"28","f","11.7486472307215","3","8","94.0364385709021",NA,"3",NA
"29","f","11.7486472307215","3","8","94.0364385709021",NA,"3",NA
"30","f","11.7486472307215","3","8","94.0364385709021",NA,"3",NA
"31","m","12.739414884414","4","8","94.0364385709021",NA,"0",NA
"32","m","12.739414884414","4","8","94.0364385709021",NA,"0",NA
"33","m","12.739414884414","4","8","94.0364385709021",NA,"0",NA
"34","m","12.739414884414","4","8","94.0364385709021",NA,"0",NA
"35","m","12.739414884414","4","8","94.0364385709021",NA,"0",NA
"36","m","12.739414884414","4","8","94.0364385709021",NA,"0",NA
"37","m","12.739414884414","4","8","94.0364385709021",NA,"0",NA
"38","m","12.739414884414","4","0","81.1761507302088",NA,"1",NA
"39","m","12.739414884414","4","0","81.1761507302088",NA,"1",NA
"40","m","12.739414884414","4","0","81.1761507302088",NA,"1",NA
"41","m","10.6563276039527","5","0","95.2320046875682",NA,"1",NA
"42","m","10.6563276039527","5","0","95.2320046875682",NA,"1",NA
"43","m","10.6563276039527","5","0","86.3747220150008",NA,"2",NA
"44","m","10.6563276039527","5","0","86.3747220150008",NA,"2",NA
"45","m","10.6563276039527","5","0","86.3747220150008",NA,"2",NA
"46","m","10.6563276039527","5","0","86.3747220150008",NA,"2",NA
"47","m","10.6563276039527","5","0","86.3747220150008",NA,"2",NA
"48","m","10.6563276039527","5","13","97.5939244089771",NA,"3",NA
"49","m","10.6563276039527","5","10","87.0321008546006",NA,"4",NA
"50","m","10.6563276039527","5","10","87.0321008546006",NA,"4",NA
"51","m","9.81122338510053","6","10","87.0321008546006",NA,"0",NA
"52","m","9.81122338510053","6","10","87.0321008546006",NA,"0",NA
"53","m","9.81122338510053","6","10","87.0321008546006",NA,"0",NA
"54","m","9.81122338510053","6","10","87.0321008546006",NA,"0",NA
"55","m","9.81122338510053","6","10","87.0321008546006",NA,"0",NA
"56","m","9.81122338510053","6","10","87.0321008546006",NA,"0",NA
"57","m","9.81122338510053","6","10","87.0321008546006",NA,"0",NA
"58","m","9.81122338510053","6","12","97.2627173391686",NA,"1",NA
"59","m","9.81122338510053","6","12","97.2627173391686",NA,"1",NA
"60","m","9.81122338510053","6","12","97.2627173391686",NA,"1",NA
"61","f","6.21215110654317","7","12","97.2627173391686",NA,"0",NA
"62","f","6.21215110654317","7","12","97.2627173391686",NA,"0",NA
"63","f","6.21215110654317","7","12","97.2627173391686",NA,"0",NA
"64","f","6.21215110654317","7","12","97.2627173391686",NA,"0",NA
"65","f","6.21215110654317","7","12","97.2627173391686",NA,"0",NA
"66","f","6.21215110654317","7","12","97.2627173391686",NA,"0",NA
"67","f","6.21215110654317","7","12","97.2627173391686",NA,"0",NA
"68","f","6.21215110654317","7","12","85.8771896557812",NA,"1",NA
"69","f","6.21215110654317","7","12","85.8771896557812",NA,"1",NA
"70","f","6.21215110654317","7","7","81.0910341271916",NA,"2",NA
"71","m","5.67365255166501","8","7","81.0910341271916",NA,"0",NA
"72","m","5.67365255166501","8","7","81.0910341271916",NA,"0",NA
"73","m","5.67365255166501","8","7","81.0910341271916",NA,"0",NA
"74","m","5.67365255166501","8","10","92.6630014931251",NA,"1",NA
