"","sex","energy","ind.num","ind.energy","temp","blank","movement.num","blank_2"
"1","f","9.16330082101096","1","0","93.6506116571843",NA,"0",NA
"2","f","9.16330082101096","1","0","93.6506116571843",NA,"0",NA
"3","f","9.16330082101096","1","0","93.6506116571843",NA,"0",NA
"4","f","9.16330082101096","1","0","93.6506116571843",NA,"0",NA
"5","f","9.16330082101096","1","0","93.6506116571843",NA,"0",NA
"6","f","9.16330082101096","1","12","92.704828143672",NA,"1",NA
"7","f","9.16330082101096","1","12","92.704828143672",NA,"1",NA
"8","f","9.16330082101096","1","12","92.704828143672",NA,"1",NA
"9","f","9.16330082101096","1","12","92.704828143672",NA,"1",NA
"10","f","9.16330082101096","1","12","92.704828143672",NA,"1",NA
"11","m","14.1683497269401","2","12","92.704828143672",NA,"0",NA
"12","m","14.1683497269401","2","12","92.704828143672",NA,"0",NA
"13","m","14.1683497269401","2","12","92.704828143672",NA,"0",NA
"14","m","14.1683497269401","2","12","92.704828143672",NA,"0",NA
"15","m","14.1683497269401","2","10","86.9711755967859",NA,"1",NA
"16","m","14.1683497269401","2","10","86.9711755967859",NA,"1",NA
"17","m","14.1683497269401","2","10","86.9711755967859",NA,"1",NA
"18","m","14.1683497269401","2","10","86.9711755967859",NA,"1",NA
"19","m","14.1683497269401","2","10","86.9711755967859",NA,"1",NA
"20","m","14.1683497269401","2","10","86.9711755967859",NA,"1",NA
"21","f","11.7486472307215","3","10","86.9711755967859",NA,"0",NA
"22","f","11.7486472307215","3","10","86.9711755967859",NA,"0",NA
"23","f","11.7486472307215","3","10","86.9711755967859",NA,"0",NA
"24","f","11.7486472307215","3","10","86.9711755967859",NA,"0",NA
"25","f","11.7486472307215","3","10","86.9711755967859",NA,"0",NA
"26","f","11.7486472307215","3","8","86.5884772111625",NA,"1",NA
"27","f","11.7486472307215","3","8","86.5884772111625",NA,"1",NA
"28","f","11.7486472307215","3","8","86.5884772111625",NA,"1",NA
"29","f","11.7486472307215","3","8","86.5884772111625",NA,"1",NA
"30","f","11.7486472307215","3","8","86.5884772111625",NA,"1",NA
"31","m","12.739414884414","4","8","86.5884772111625",NA,"0",NA
"32","m","12.739414884414","4","8","86.5884772111625",NA,"0",NA
"33","m","12.739414884414","4","8","86.5884772111625",NA,"0",NA
"34","m","12.739414884414","4","8","86.5884772111625",NA,"0",NA
"35","m","12.739414884414","4","8","86.5884772111625",NA,"0",NA
"36","m","12.739414884414","4","8","86.5884772111625",NA,"0",NA
"37","m","12.739414884414","4","8","86.5884772111625",NA,"0",NA
"38","m","12.739414884414","4","8","86.5884772111625",NA,"0",NA
"39","m","12.739414884414","4","11","88.7122857631005",NA,"1",NA
"40","m","12.739414884414","4","11","88.7122857631005",NA,"1",NA
"41","m","10.6563276039527","5","11","88.7122857631005",NA,"0",NA
"42","m","10.6563276039527","5","11","88.7122857631005",NA,"0",NA
"43","m","10.6563276039527","5","11","88.7122857631005",NA,"0",NA
"44","m","10.6563276039527","5","11","88.7122857631005",NA,"0",NA
"45","m","10.6563276039527","5","11","88.7122857631005",NA,"0",NA
"46","m","10.6563276039527","5","11","88.7122857631005",NA,"0",NA
"47","m","10.6563276039527","5","11","88.7122857631005",NA,"0",NA
"48","m","10.6563276039527","5","0","81.9586469037027",NA,"1",NA
"49","m","10.6563276039527","5","0","81.9586469037027",NA,"1",NA
"50","m","10.6563276039527","5","0","81.9586469037027",NA,"1",NA
"51","m","9.81122338510053","6","0","81.9586469037027",NA,"0",NA
"52","m","9.81122338510053","6","0","85.9688510585822",NA,"1",NA
"53","m","9.81122338510053","6","0","85.9688510585822",NA,"1",NA
"54","m","9.81122338510053","6","0","85.9688510585822",NA,"1",NA
"55","m","9.81122338510053","6","0","85.9688510585822",NA,"1",NA
"56","m","9.81122338510053","6","0","85.9688510585822",NA,"1",NA
"57","m","9.81122338510053","6","0","85.9688510585822",NA,"1",NA
"58","m","9.81122338510053","6","0","85.9688510585822",NA,"1",NA
"59","m","9.81122338510053","6","0","85.9688510585822",NA,"1",NA
"60","m","9.81122338510053","6","0","85.9688510585822",NA,"1",NA
"61","f","6.21215110654317","7","10","79.0816902830942",NA,"1",NA
"62","f","6.21215110654317","7","10","79.0816902830942",NA,"1",NA
"63","f","6.21215110654317","7","10","79.0816902830942",NA,"1",NA
"64","f","6.21215110654317","7","10","79.0816902830942",NA,"1",NA
"65","f","6.21215110654317","7","10","79.0816902830942",NA,"1",NA
"66","f","6.21215110654317","7","10","79.0816902830942",NA,"1",NA
"67","f","6.21215110654317","7","10","79.0816902830942",NA,"1",NA
"68","f","6.21215110654317","7","10","79.0816902830942",NA,"1",NA
"69","f","6.21215110654317","7","10","79.0816902830942",NA,"1",NA
"70","f","6.21215110654317","7","10","79.0816902830942",NA,"1",NA
"71","m","5.67365255166501","8","10","79.0816902830942",NA,"0",NA
"72","m","5.67365255166501","8","10","79.0816902830942",NA,"0",NA
"73","m","5.67365255166501","8","10","79.0816902830942",NA,"0",NA
"74","m","5.67365255166501","8","0","80.986601318357",NA,"1",NA
"75","m","5.67365255166501","8","0","80.986601318357",NA,"1",NA
"76","m","5.67365255166501","8","0","80.986601318357",NA,"1",NA
"77","m","5.67365255166501","8","0","80.986601318357",NA,"1",NA
"78","m","5.67365255166501","8","0","80.986601318357",NA,"1",NA
"79","m","5.67365255166501","8","0","80.986601318357",NA,"1",NA
"80","m","5.67365255166501","8","0","80.986601318357",NA,"1",NA
"81","f","10.2105254862565","9","0","80.986601318357",NA,"0",NA
"82","f","10.2105254862565","9","0","80.986601318357",NA,"0",NA
"83","f","10.2105254862565","9","13","82.7270169458078",NA,"1",NA
"84","f","10.2105254862565","9","13","82.7270169458078",NA,"1",NA
"85","f","10.2105254862565","9","13","82.7270169458078",NA,"1",NA
"86","f","10.2105254862565","9","13","82.7270169458078",NA,"1",NA
"87","f","10.2105254862565","9","13","82.7270169458078",NA,"1",NA
"88","f","10.2105254862565","9","13","82.7270169458078",NA,"1",NA
"89","f","10.2105254862565","9","13","82.7270169458078",NA,"1",NA
"90","f","10.2105254862565","9","13","82.7270169458078",NA,"1",NA
"91","m","11.5266617558288","10","13","82.7270169458078",NA,"0",NA
"92","m","11.5266617558288","10","13","82.7270169458078",NA,"0",NA
"93","m","11.5266617558288","10","13","82.7270169458078",NA,"0",NA
"94","m","11.5266617558288","10","7","75.5452441167023",NA,"1",NA
"95","m","11.5266617558288","10","13","87.7507230986051",NA,"2",NA
"96","m","11.5266617558288","10","13","87.7507230986051",NA,"2",NA
"97","m","11.5266617558288","10","13","87.7507230986051",NA,"2",NA
"98","m","11.5266617558288","10","13","87.7507230986051",NA,"2",NA
"99","m","11.5266617558288","10","13","87.7507230986051",NA,"2",NA
"100","m","11.5266617558288","10","13","87.7507230986051",NA,"2",NA
"101","m","6.0684437765975","11","13","87.7507230986051",NA,"0",NA
"102","m","6.0684437765975","11","13","87.7507230986051",NA,"0",NA
"103","m","6.0684437765975","11","13","87.7507230986051",NA,"0",NA
"104","m","6.0684437765975","11","13","87.7507230986051",NA,"0",NA
"105","m","6.0684437765975","11","13","87.7507230986051",NA,"0",NA
"106","m","6.0684437765975","11","13","87.7507230986051",NA,"0",NA
"107","m","6.0684437765975","11","13","87.7507230986051",NA,"0",NA
"108","m","6.0684437765975","11","13","87.7507230986051",NA,"0",NA
"109","m","6.0684437765975","11","13","87.7507230986051",NA,"0",NA
"110","m","6.0684437765975","11","0","85.0229966681082",NA,"1",NA
"111","m","9.95711327722064","12","0","85.0229966681082",NA,"0",NA
"112","m","9.95711327722064","12","0","85.0229966681082",NA,"0",NA
"113","m","9.95711327722064","12","0","85.0229966681082",NA,"0",NA
"114","m","9.95711327722064","12","0","85.0229966681082",NA,"0",NA
"115","m","9.95711327722064","12","0","85.0229966681082",NA,"0",NA
"116","m","9.95711327722064","12","0","85.0229966681082",NA,"0",NA
"117","m","9.95711327722064","12","0","85.0229966681082",NA,"0",NA
"118","m","9.95711327722064","12","0","85.0229966681082",NA,"0",NA
"119","m","9.95711327722064","12","0","85.0229966681082",NA,"0",NA
"120","m","9.95711327722064","12","0","85.0229966681082",NA,"0",NA
"121","f","10.8122309345406","13","0","85.0229966681082",NA,"0",NA
"122","f","10.8122309345406","13","0","85.0229966681082",NA,"0",NA
"123","f","10.8122309345406","13","0","85.0229966681082",NA,"0",NA
"124","f","10.8122309345406","13","0","85.0229966681082",NA,"0",NA
"125","f","10.8122309345406","13","0","85.0229966681082",NA,"0",NA
"126","f","10.8122309345406","13","0","85.0229966681082",NA,"0",NA
"127","f","10.8122309345406","13","0","85.0229966681082",NA,"0",NA
"128","f","10.8122309345406","13","0","85.0229966681082",NA,"0",NA
"129","f","10.8122309345406","13","0","85.0229966681082",NA,"0",NA
"130","f","10.8122309345406","13","0","85.0229966681082",NA,"0",NA
"131","m","7.89269243278521","14","0","85.0229966681082",NA,"0",NA
"132","m","7.89269243278521","14","0","85.0229966681082",NA,"0",NA
"133","m","7.89269243278521","14","0","85.0229966681082",NA,"0",NA
"134","m","7.89269243278521","14","0","85.0229966681082",NA,"0",NA
"135","m","7.89269243278521","14","0","85.0229966681082",NA,"0",NA
"136","m","7.89269243278521","14","0","85.0229966681082",NA,"0",NA
"137","m","7.89269243278521","14","0","85.0229966681082",NA,"0",NA
"138","m","7.89269243278521","14","0","85.0229966681082",NA,"0",NA
"139","m","7.89269243278521","14","0","85.0229966681082",NA,"0",NA
"140","m","7.89269243278521","14","0","85.0229966681082",NA,"0",NA
"141","f","11.5488187815832","15","0","85.0229966681082",NA,"0",NA
"142","f","11.5488187815832","15","0","85.0229966681082",NA,"0",NA
"143","f","11.5488187815832","15","0","85.0229966681082",NA,"0",NA
"144","f","11.5488187815832","15","0","85.0229966681082",NA,"0",NA
"145","f","11.5488187815832","15","10","57.4516082550116",NA,"1",NA
"146","f","11.5488187815832","15","0","74.3260682347802",NA,"2",NA
"147","f","11.5488187815832","15","0","74.3260682347802",NA,"2",NA
"148","f","11.5488187815832","15","0","74.3260682347802",NA,"2",NA
"149","f","11.5488187815832","15","7","91.7575166713567",NA,"3",NA
"150","f","11.5488187815832","15","7","91.7575166713567",NA,"3",NA
"151","f","9.69738715610553","16","7","91.7575166713567",NA,"0",NA
"152","f","9.69738715610553","16","7","91.7575166713567",NA,"0",NA
"153","f","9.69738715610553","16","7","91.7575166713567",NA,"0",NA
"154","f","9.69738715610553","16","7","91.7575166713567",NA,"0",NA
"155","f","9.69738715610553","16","7","91.7575166713567",NA,"0",NA
"156","f","9.69738715610553","16","7","91.7575166713567",NA,"0",NA
"157","f","9.69738715610553","16","7","91.7575166713567",NA,"0",NA
"158","f","9.69738715610553","16","7","91.7575166713567",NA,"0",NA
"159","f","9.69738715610553","16","7","91.7575166713567",NA,"0",NA
