"","sex","energy","ind.num","ind.energy","temp","blank","movement.num","blank_2"
"1","m","9.27548031159175","1","13","88.7938481258636",NA,"1",NA
"2","m","9.27548031159175","1","13","88.7938481258636",NA,"1",NA
"3","m","9.27548031159175","1","6","90.2795109965779",NA,"2",NA
"4","m","9.27548031159175","1","6","90.2795109965779",NA,"2",NA
"5","m","9.27548031159175","1","6","90.2795109965779",NA,"2",NA
"6","m","9.27548031159175","1","6","90.2795109965779",NA,"2",NA
"7","m","9.27548031159175","1","0","88.9355595813614",NA,"3",NA
"8","m","9.27548031159175","1","10","69.4480103899508",NA,"4",NA
"9","m","9.27548031159175","1","0","101.219573733209",NA,"5",NA
"10","m","9.27548031159175","1","8","97.3980559104693",NA,"6",NA
"11","m","9.27548031159175","1","0","82.664608986758",NA,"7",NA
"12","m","9.27548031159175","1","0","85.0211879576871",NA,"8",NA
"13","m","9.27548031159175","1","0","82.615868507158",NA,"9",NA
"14","m","9.27548031159175","1","0","92.7295935994583",NA,"10",NA
"15","m","9.27548031159175","1","0","92.7295935994583",NA,"10",NA
"16","m","9.27548031159175","1","5","82.0495293129778",NA,"11",NA
"17","m","9.27548031159175","1","5","82.0495293129778",NA,"11",NA
"18","m","9.27548031159175","1","10","82.250888719316",NA,"12",NA
"19","m","9.27548031159175","1","10","82.250888719316",NA,"12",NA
"20","m","9.27548031159175","1","10","82.250888719316",NA,"12",NA
"21","m","9.27548031159175","1","10","82.250888719316",NA,"12",NA
"22","m","9.27548031159175","1","10","82.250888719316",NA,"12",NA
"23","m","9.27548031159175","1","10","82.250888719316",NA,"12",NA
"24","m","9.27548031159175","1","10","82.250888719316",NA,"12",NA
"25","m","9.27548031159175","1","0","88.3566806440847",NA,"13",NA
"26","m","9.27548031159175","1","0","90.8313471593518",NA,"14",NA
"27","m","9.27548031159175","1","12","77.4929215920699",NA,"15",NA
"28","m","9.27548031159175","1","0","106.302642395229",NA,"16",NA
"29","m","9.27548031159175","1","0","95.2904337175895",NA,"17",NA
"30","m","9.27548031159175","1","0","95.2904337175895",NA,"17",NA
"31","m","9.27548031159175","1","10","85.9095188672719",NA,"18",NA
"32","m","9.27548031159175","1","10","74.6108667384366",NA,"19",NA
"33","m","9.27548031159175","1","10","74.6108667384366",NA,"19",NA
"34","m","9.27548031159175","1","0","73.6945214540965",NA,"20",NA
"35","m","9.27548031159175","1","0","76.126098028782",NA,"21",NA
"36","m","9.27548031159175","1","0","76.126098028782",NA,"21",NA
"37","m","9.27548031159175","1","0","89.7348773526927",NA,"22",NA
"38","m","9.27548031159175","1","0","77.9116235901558",NA,"23",NA
"39","m","9.27548031159175","1","10","90.7389338992346",NA,"24",NA
"40","m","9.27548031159175","1","10","90.7389338992346",NA,"24",NA
"41","m","9.27548031159175","1","9","89.5077059323563",NA,"25",NA
"42","m","9.27548031159175","1","0","98.343700494053",NA,"26",NA
"43","m","9.27548031159175","1","9","76.3214635678026",NA,"27",NA
"44","m","9.27548031159175","1","9","76.3214635678026",NA,"27",NA
"45","m","9.27548031159175","1","9","76.3214635678026",NA,"27",NA
"46","m","9.27548031159175","1","0","94.0132884261558",NA,"28",NA
"47","m","9.27548031159175","1","8","84.3836440175442",NA,"29",NA
"48","m","9.27548031159175","1","13","81.1476924784252",NA,"30",NA
"49","m","9.27548031159175","1","6","86.5531034951594",NA,"31",NA
