"","sex","energy","ind.num","ind.energy","temp","blank","movement.num","blank_2"
"1","m","8.622448321114","1","10","95.8193142184635",NA,"0",NA
"2","m","8.622448321114","1","10","95.8193142184635",NA,"0",NA
"3","m","8.622448321114","1","10","95.8193142184635",NA,"0",NA
"4","m","8.622448321114","1","10","95.8193142184635",NA,"0",NA
"5","m","8.622448321114","1","0","95.6166855375184",NA,"1",NA
"6","m","8.622448321114","1","0","95.6166855375184",NA,"1",NA
"7","m","8.622448321114","1","0","95.6166855375184",NA,"1",NA
"8","m","8.622448321114","1","0","95.6166855375184",NA,"1",NA
"9","m","8.622448321114","1","0","95.6166855375184",NA,"1",NA
"10","m","8.622448321114","1","0","95.6166855375184",NA,"1",NA
"11","m","8.622448321114","1","0","72.9466976235488",NA,"2",NA
"12","m","8.622448321114","1","0","72.9466976235488",NA,"2",NA
"13","m","8.622448321114","1","0","72.9466976235488",NA,"2",NA
"14","m","8.622448321114","1","7","87.790478595655",NA,"3",NA
"15","m","8.622448321114","1","7","87.790478595655",NA,"3",NA
"16","m","8.622448321114","1","11","71.3009180115487",NA,"4",NA
"17","m","8.622448321114","1","10","94.3184179709084",NA,"5",NA
"18","m","8.622448321114","1","10","94.3184179709084",NA,"5",NA
"19","m","8.622448321114","1","10","94.3184179709084",NA,"5",NA
"20","m","8.622448321114","1","10","94.3184179709084",NA,"5",NA
"21","m","8.622448321114","1","10","94.3184179709084",NA,"5",NA
"22","m","8.622448321114","1","10","94.3184179709084",NA,"5",NA
"23","m","8.622448321114","1","0","85.2798122351606",NA,"6",NA
"24","m","8.622448321114","1","0","85.2798122351606",NA,"6",NA
"25","m","8.622448321114","1","0","85.2798122351606",NA,"6",NA
"26","m","8.622448321114","1","0","85.2798122351606",NA,"6",NA
"27","m","8.622448321114","1","0","94.0513687070337",NA,"7",NA
"28","m","8.622448321114","1","0","94.0513687070337",NA,"7",NA
"29","m","8.622448321114","1","0","94.0513687070337",NA,"7",NA
"30","m","8.622448321114","1","0","94.0513687070337",NA,"7",NA
"31","m","8.622448321114","1","0","94.0513687070337",NA,"7",NA
"32","m","8.622448321114","1","0","94.0513687070337",NA,"7",NA
"33","m","8.622448321114","1","0","94.0513687070337",NA,"7",NA
"34","m","8.622448321114","1","0","94.0513687070337",NA,"7",NA
"35","m","8.622448321114","1","0","94.0513687070337",NA,"7",NA
"36","m","8.622448321114","1","0","94.0513687070337",NA,"7",NA
"37","m","8.622448321114","1","0","94.0513687070337",NA,"7",NA
"38","m","8.622448321114","1","0","94.0513687070337",NA,"7",NA
"39","m","8.622448321114","1","0","94.0513687070337",NA,"7",NA
"40","m","8.622448321114","1","0","94.0513687070337",NA,"7",NA
"41","m","8.622448321114","1","0","92.7448533875276",NA,"8",NA
"42","m","8.622448321114","1","0","85.6301085337071",NA,"9",NA
"43","m","8.622448321114","1","0","85.6301085337071",NA,"9",NA
"44","m","8.622448321114","1","0","90.0806782991203",NA,"10",NA
"45","m","8.622448321114","1","0","90.0806782991203",NA,"10",NA
"46","m","8.622448321114","1","0","90.0806782991203",NA,"10",NA
